0,1.9295
0.05,0.4634
0.1,-2.1835
0.15,1.166
0.2,0.8435
0.25,1.4096
0.3,-0.3635
0.35,-1.053




0,1.9295
0.01,2.22809
0.02,2.23673
0.03,1.92278
0.04,1.30564
0.05,0.4634
0.06,-0.473647
0.07,-1.34418
0.08,-1.98861
0.09,-2.28581
0.1,-2.1835
0.11,-1.71307
0.12,-0.983211
0.13,-0.152977
0.14,0.608747
0.15,1.166
0.16,1.44837
0.17,1.46412
0.18,1.29041
0.19,1.04422
0.2,0.8435
0.21,0.770686
0.22,0.849542
0.23,1.04163
0.24,1.26224
0.25,1.4096
0.26,1.39756
0.27,1.18157
0.28,0.770913
0.29,0.224971
0.3,-0.3635
0.31,-0.891644
0.32,-1.26899
0.33,-1.4335
0.34,-1.35869
0.35,-1.053

